Data	Estacao	Turno	TempoEsp	TempExt	URExt	EntExt	NumAves	NumMort	Morte	TotalAves
24/04/2006	outono	noite	03:52:00	17.9	94	59	7	2	0.064	3122
24/04/2006	outono	noite	03:58:00	17.9	94	59	7	5	0.147	3402
24/04/2006	outono	noite	02:59:00	17.9	94	59	7	5	0.147	3402
24/04/2006	outono	noite	03:06:00	17.9	94	59	7	8	0.235	3402
24/04/2006	outono	noite	03:22:00	17.9	94	59	7	6	0.176	3402
24/04/2006	outono	noite	02:58:00	17.9	94	59	7	3	0.088	3402
24/04/2006	outono	noite	03:34:00	17.9	94	59	7	3	0.088	3402
24/04/2006	outono	noite	04:36:00	17.9	94	59	4	2	0.064	3114
24/04/2006	outono	noite	06:33:00	17.9	94	59	6	5	0.171	2916
24/04/2006	outono	manha	00:57:00	21.1	83	64	8	1	0.027	3672
24/04/2006	outono	manha	01:17:00	21.1	83	64	8	8	0.206	3888
24/04/2006	outono	manha	01:36:00	21.1	83	64	8	7	0.180	3888
25/04/2006	outono	noite	04:21:00	17.9	94	59	8	4	0.109	3672
25/04/2006	outono	noite	04:42:00	17.9	94	59	8	11	0.300	3672
25/04/2006	outono	noite	04:28:00	17.9	94	59	8	5	0.136	3672
25/04/2006	outono	noite	04:54:00	17.9	94	59	8	1	0.027	3672
25/04/2006	outono	noite	04:11:00	17.9	94	59	7	5	0.165	3024
25/04/2006	outono	noite	04:21:00	17.9	94	59	7	3	0.093	3213
25/04/2006	outono	noite	04:05:00	17.9	94	59	7	8	0.249	3213
25/04/2006	outono	noite	02:32:00	17.9	94	59	7	3	0.093	3213
25/04/2006	outono	manha	02:17:00	20.8	83	63	7	4	0.118	3402
25/04/2006	outono	manha	02:12:00	20.8	83	63	9	5	0.114	4374
25/04/2006	outono	manha	02:29:00	20.8	83	63	9	3	0.069	4374
25/04/2006	outono	manha	01:56:00	20.8	83	63	9	11	0.251	4374
25/04/2006	outono	manha	02:36:00	20.8	83	63	9	2	0.046	4374
25/04/2006	outono	manha	02:37:00	20.8	83	63	9	7	0.160	4374
25/04/2006	outono	manha	02:35:00	20.8	83	63	9	4	0.091	4374
25/04/2006	outono	manha	02:45:00	20.8	83	63	9	5	0.121	4131
25/04/2006	outono	manha	02:57:00	20.8	83	63	9	2	0.046	4374
25/04/2006	outono	manha	02:33:00	20.8	83	63	9	8	0.194	4131
25/04/2006	outono	tarde	02:33:00	26.5	61	69	9	13	0.315	4131
25/04/2006	outono	tarde	02:42:00	26.5	61	69	9	4	0.103	3888
25/04/2006	outono	tarde	04:31:00	26.5	61	69	8	7	0.191	3672
25/04/2006	outono	tarde	02:32:00	26.5	61	69	8	3	0.082	3672
25/04/2006	outono	tarde	02:43:00	26.5	61	69	8	1	0.026	3888
25/04/2006	outono	tarde	02:47:00	26.5	61	69	9	8	0.183	4374
25/04/2006	outono	tarde	02:47:00	26.5	61	69	9	5	0.114	4374
25/04/2006	outono	tarde	02:38:00	26.5	61	69	9	7	0.169	4131
25/04/2006	outono	tarde	02:34:00	26.5	61	69	8	41	1.055	3888
25/04/2006	outono	tarde	04:20:00	26.5	61	69	9	9	0.206	4374
25/04/2006	outono	tarde	01:00:00	26.5	61	69	7	6	0.187	3213
25/04/2006	outono	tarde	02:35:00	26.5	61	69	6	6	0.206	2916
25/04/2006	outono	tarde	03:43:00	26.5	61	69	5	0	0.000	1425
25/04/2006	outono	tarde	03:49:00	26.5	61	69	7	4	0.118	3402
25/04/2006	outono	noite	01:48:00	17.0	93	58	7	5	0.147	3402
25/04/2006	outono	noite	03:15:00	17.0	93	58	7	12	0.373	3213
25/04/2006	outono	noite	02:17:00	17.0	93	58	7	10	0.311	3213
25/04/2006	outono	noite	02:25:00	17.0	93	58	7	4	0.132	3024
25/04/2006	outono	noite	01:51:00	17.0	93	58	7	7	0.218	3213
25/04/2006	outono	noite	02:12:00	17.0	93	58	7	4	0.118	3402
25/04/2006	outono	noite	01:23:00	17.0	93	58	7	5	0.147	3402
25/04/2006	outono	noite	01:02:00	17.0	93	58	7	9	0.265	3402
25/04/2006	outono	noite	03:19:00	17.0	93	58	7	6	0.176	3402
25/04/2006	outono	noite	02:53:00	17.0	93	58	7	8	0.249	3213
26/04/2006	outono	noite	03:48:00	17.0	93	58	7	8	0.235	3402
26/04/2006	outono	noite	02:25:00	17.0	93	58	7	6	0.187	3213
26/04/2006	outono	noite	02:51:00	17.0	93	58	7	9	0.265	3402
26/04/2006	outono	noite	02:17:00	17.0	93	58	7	4	0.118	3402
26/04/2006	outono	noite	03:52:00	17.0	93	58	7	11	0.342	3213
26/04/2006	outono	noite	03:18:00	17.0	93	58	7	4	0.124	3213
26/04/2006	outono	noite	03:23:00	17.0	93	58	7	6	0.189	3178
26/04/2006	outono	noite	02:34:00	17.0	93	58	7	5	0.157	3178
26/04/2006	outono	manha	01:17:00	20.6	86	63	7	4	0.118	3402
26/04/2006	outono	manha	00:59:00	20.6	86	63	7	3	0.088	3402
26/04/2006	outono	manha	01:09:00	20.6	86	63	7	4	0.118	3402
26/04/2006	outono	manha	01:16:00	20.6	86	63	7	4	0.132	3024
26/04/2006	outono	manha	00:18:00	20.6	86	63	7	2	0.059	3402
26/04/2006	outono	manha	02:04:00	20.6	86	63	7	0	0.000	55
26/04/2006	outono	manha	00:14:00	20.6	86	63	7	6	0.167	3586
26/04/2006	outono	manha	01:41:00	20.6	86	63	7	3	0.093	3213
26/04/2006	outono	manha	02:10:00	20.6	86	63	7	7	0.206	3402
26/04/2006	outono	manha	02:31:00	20.6	86	63	7	6	0.187	3213
26/04/2006	outono	manha	02:28:00	20.6	86	63	7	7	0.206	3402
26/04/2006	outono	manha	02:39:00	20.6	86	63	7	6	0.187	3213
26/04/2006	outono	manha	02:45:00	20.6	86	63	7	9	0.280	3213
26/04/2006	outono	tarde	01:18:00	26.6	53	68	7	4	0.124	3213
26/04/2006	outono	tarde	01:45:00	26.6	53	68	7	8	0.253	3157
26/04/2006	outono	tarde	01:52:00	26.6	53	68	7	1	0.029	3402
26/04/2006	outono	tarde	01:14:00	26.6	53	68	7	2	0.062	3213
26/04/2006	outono	tarde	01:21:00	26.6	53	68	7	2	0.059	3402
26/04/2006	outono	tarde	01:39:00	26.6	53	68	8	4	0.109	3672
26/04/2006	outono	tarde	01:55:00	26.6	53	68	7	6	0.187	3213
26/04/2006	outono	tarde	01:51:00	26.6	53	68	8	9	0.245	3672
26/04/2006	outono	tarde	02:07:00	26.6	53	68	7	4	0.118	3402
26/04/2006	outono	tarde	01:57:00	26.6	53	68	7	7	0.206	3402
26/04/2006	outono	tarde	02:15:00	26.6	53	68	7	8	0.245	3268
26/04/2006	outono	tarde	03:19:00	26.6	53	68	7	4	0.132	3024
26/04/2006	outono	tarde	03:31:00	26.6	53	68	7	9	0.280	3213
26/04/2006	outono	tarde	03:46:00	26.6	53	68	7	9	0.280	3213
26/04/2006	outono	noite	03:40:00	22.1	81	65	7	7	0.206	3402
26/04/2006	outono	noite	00:33:00	22.1	81	65	7	6	0.158	3802
26/04/2006	outono	noite	03:43:00	22.1	81	65	7	9	0.265	3402
26/04/2006	outono	noite	03:38:00	22.1	81	65	7	9	0.295	3052
26/04/2006	outono	noite	03:46:00	22.1	81	65	7	10	0.332	3015
26/04/2006	outono	noite	03:45:00	22.1	81	65	6	9	0.327	2754
26/04/2006	outono	noite	03:27:00	22.1	81	65	6	8	0.318	2514
26/04/2006	outono	noite	02:43:00	22.1	81	65	7	3	0.093	3213
26/04/2006	outono	noite	02:32:00	22.1	81	65	7	6	0.176	3402
26/04/2006	outono	noite	01:48:00	22.1	81	65	7	7	0.218	3213
26/04/2006	outono	noite	02:07:00	22.1	81	65	7	5	0.156	3213
26/04/2006	outono	noite	06:07:00	22.1	81	65	6	1	0.037	2712
27/04/2006	outono	noite	00:14:00	22.1	81	65	7	9	0.280	3213
27/04/2006	outono	noite	00:26:00	22.1	81	65	7	2	0.059	3402
27/04/2006	outono	noite	00:48:00	22.1	81	65	7	9	0.265	3402
27/04/2006	outono	noite	01:03:00	22.1	81	65	7	10	0.311	3213
27/04/2006	outono	manha	00:14:00	22.8	76	66	7	3	0.087	3429
27/04/2006	outono	manha	00:19:00	22.8	76	66	7	5	0.147	3402
27/04/2006	outono	manha	00:47:00	22.8	76	66	7	3	0.088	3402
27/04/2006	outono	manha	01:14:00	22.8	76	66	7	8	0.235	3402
27/04/2006	outono	manha	00:45:00	22.8	76	66	7	10	0.294	3402
27/04/2006	outono	manha	01:27:00	22.8	76	66	7	5	0.165	3024
27/04/2006	outono	manha	01:30:00	22.8	76	66	7	3	0.093	3213
27/04/2006	outono	manha	01:34:00	22.8	76	66	7	1	0.031	3213
27/04/2006	outono	manha	01:35:00	22.8	76	66	8	21	0.572	3672
27/04/2006	outono	manha	01:49:00	22.8	76	66	8	3	0.077	3888
27/04/2006	outono	manha	02:47:00	22.8	76	66	8	14	0.360	3888
27/04/2006	outono	manha	03:13:00	22.8	76	66	7	2	0.062	3213
27/04/2006	outono	manha	03:28:00	22.8	76	66	7	6	0.176	3402
27/04/2006	outono	manha	02:28:00	22.8	76	66	6	9	0.327	2754
27/04/2006	outono	manha	02:17:00	22.8	76	66	8	5	0.134	3726
27/04/2006	outono	manha	02:11:00	22.8	76	66	6	3	0.103	2916
27/04/2006	outono	tarde	01:27:00	23.1	65	64	7	10	0.332	3010
27/04/2006	outono	tarde	01:17:00	23.1	65	64	6	18	0.767	2346
27/04/2006	outono	tarde	01:31:00	23.1	65	64	6	5	0.182	2754
27/04/2006	outono	tarde	01:35:00	23.1	65	64	7	11	0.323	3402
27/04/2006	outono	tarde	02:10:00	23.1	65	64	7	5	0.165	3024
27/04/2006	outono	tarde	02:47:00	23.1	65	64	7	7	0.206	3402
27/04/2006	outono	tarde	02:46:00	23.1	65	64	7	4	0.124	3213
27/04/2006	outono	tarde	03:20:00	23.1	65	64	7	8	0.249	3213
27/04/2006	outono	tarde	03:26:00	23.1	65	64	7	18	0.529	3402
27/04/2006	outono	tarde	04:42:00	23.1	65	64	7	16	0.498	3213
27/04/2006	outono	tarde	05:06:00	23.1	65	64	7	9	0.280	3213
27/04/2006	outono	tarde	05:01:00	23.1	65	64	7	8	0.249	3213
27/04/2006	outono	tarde	01:25:00	23.1	65	64	7	6	0.176	3402
27/04/2006	outono	tarde	01:59:00	23.1	65	64	6	7	0.253	2772
27/04/2006	outono	tarde	04:15:00	23.1	65	64	6	7	0.254	2754
27/04/2006	outono	tarde	04:29:00	23.1	65	64	7	9	0.280	3213
27/04/2006	outono	tarde	04:33:00	23.1	65	64	7	12	0.353	3402
27/04/2006	outono	noite	04:04:00	17.5	87	58	7	26	0.809	3213
27/04/2006	outono	noite	04:13:00	17.5	87	58	6	5	0.165	3033
27/04/2006	outono	noite	04:11:00	17.5	87	58	7	15	0.467	3213
27/04/2006	outono	noite	03:51:00	17.5	87	58	7	6	0.176	3402
27/04/2006	outono	noite	04:05:00	17.5	87	58	7	8	0.235	3402
27/04/2006	outono	noite	04:24:00	17.5	87	58	7	6	0.176	3402
27/04/2006	outono	noite	03:43:00	17.5	87	58	7	5	0.165	3038
27/04/2006	outono	noite	03:54:00	17.5	87	58	7	10	0.311	3213
27/04/2006	outono	noite	04:22:00	17.5	87	58	7	8	0.253	3159
28/04/2006	outono	noite	04:40:00	17.5	87	58	7	2	0.065	3068
28/04/2006	outono	noite	02:58:00	17.5	87	58	8	5	0.129	3888
28/04/2006	outono	noite	03:01:00	17.5	87	58	8	9	0.231	3888
28/04/2006	outono	noite	03:29:00	17.5	87	58	8	6	0.163	3672
28/04/2006	outono	noite	02:35:00	17.5	87	58	8	9	0.245	3672
28/04/2006	outono	noite	02:23:00	17.5	87	58	7	8	0.275	2907
28/04/2006	outono	noite	02:29:00	17.5	87	58	6	9	0.327	2754
28/04/2006	outono	noite	02:29:00	17.5	87	58	6	8	0.306	2616
28/04/2006	outono	noite	02:43:00	17.5	87	58	7	16	0.498	3213
28/04/2006	outono	noite	03:01:00	17.5	87	58	7	9	0.265	3402
28/04/2006	outono	manha	02:04:00	18.7	78	59	7	2	0.066	3024
28/04/2006	outono	manha	04:32:00	18.7	78	59	7	8	0.276	2900
28/04/2006	outono	manha	01:18:00	18.7	78	59	7	4	0.118	3402
28/04/2006	outono	manha	01:19:00	18.7	78	59	7	3	0.094	3185
28/04/2006	outono	manha	01:36:00	18.7	78	59	7	3	0.088	3402
28/04/2006	outono	manha	04:04:00	18.7	78	59	7	12	0.373	3213
28/04/2006	outono	manha	03:54:00	18.7	78	59	7	3	0.093	3213
28/04/2006	outono	manha	00:30:00	18.7	78	59	7	3	0.088	3402
28/04/2006	outono	manha	02:57:00	18.7	78	59	7	5	0.156	3213
28/04/2006	outono	manha	03:38:00	18.7	78	59	7	8	0.249	3213
28/04/2006	outono	manha	02:28:00	18.7	78	59	7	15	0.467	3213
28/04/2006	outono	manha	02:24:00	18.7	78	59	7	9	0.280	3213
28/04/2006	outono	tarde	02:43:00	24.5	58	65	6	4	0.139	2874
28/04/2006	outono	tarde	02:40:00	24.5	58	65	6	2	0.077	2592
28/04/2006	outono	tarde	02:27:00	24.5	58	65	6	1	0.047	2136
28/04/2006	outono	tarde	01:08:00	24.5	58	65	7	5	0.147	3402
28/04/2006	outono	tarde	01:24:00	24.5	58	65	7	7	0.206	3402
28/04/2006	outono	tarde	01:18:00	24.5	58	65	7	8	0.265	3024
28/04/2006	outono	tarde	00:23:00	24.5	58	65	6	12	0.436	2754
28/04/2006	outono	tarde	00:52:00	24.5	58	65	7	9	0.265	3402
28/04/2006	outono	tarde	01:07:00	24.5	58	65	7	4	0.124	3213
28/04/2006	outono	tarde	01:26:00	24.5	58	65	7	8	0.249	3213
28/04/2006	outono	tarde	04:12:00	24.5	58	65	7	13	0.405	3213
28/04/2006	outono	noite	02:27:00	16.6	87	56	7	4	0.124	3213
28/04/2006	outono	noite	01:37:00	16.6	87	56	6	8	0.290	2754
28/04/2006	outono	noite	02:22:00	16.6	87	56	7	9	0.265	3402
28/04/2006	outono	noite	02:38:00	16.6	87	56	7	7	0.218	3213
28/04/2006	outono	noite	00:47:00	16.6	87	56	7	2	0.066	3024
28/04/2006	outono	noite	01:00:00	16.6	87	56	7	9	0.280	3213
28/04/2006	outono	noite	02:46:00	16.6	87	56	7	6	0.187	3213
28/04/2006	outono	noite	00:42:00	16.6	87	56	7	8	0.235	3402
28/04/2006	outono	noite	02:58:00	16.6	87	56	7	8	0.235	3402
28/04/2006	outono	noite	01:35:00	16.6	87	56	6	6	0.259	2316
28/04/2006	outono	noite	00:33:00	16.6	87	56	7	28	0.871	3213
28/04/2006	outono	noite	07:18:00	16.6	87	56	6	13	0.472	2754
28/04/2006	outono	noite	06:52:00	16.6	87	56	6	2	0.073	2754
28/04/2006	outono	noite	07:08:00	16.6	87	56	7	9	0.280	3213
28/04/2006	outono	noite	05:50:00	16.6	87	56	7	4	0.132	3024
29/04/2006	outono	noite	05:04:00	16.6	87	56	7	8	0.238	3367
29/04/2006	outono	noite	04:43:00	16.6	87	56	7	3	0.088	3402
29/04/2006	outono	noite	04:48:00	16.6	87	56	7	6	0.187	3213
29/04/2006	outono	noite	04:23:00	16.6	87	56	7	8	0.235	3402
29/04/2006	outono	noite	04:40:00	16.6	87	56	7	6	0.187	3213
29/04/2006	outono	noite	04:43:00	16.6	87	56	7	12	0.353	3402
29/04/2006	outono	noite	04:56:00	16.6	87	56	7	6	0.176	3402
29/04/2006	outono	noite	05:24:00	16.6	87	56	7	6	0.176	3402
29/04/2006	outono	noite	05:08:00	16.6	87	56	7	5	0.156	3213
29/04/2006	outono	noite	05:19:00	16.6	87	56	7	7	0.239	2926
29/04/2006	outono	noite	04:18:00	16.6	87	56	7	4	0.118	3402
29/04/2006	outono	manha	04:17:00	18.7	86	60	6	4	0.137	2916
29/04/2006	outono	manha	00:38:00	18.7	86	60	7	5	0.156	3213
29/04/2006	outono	manha	01:10:00	18.7	86	60	6	7	0.287	2442
29/04/2006	outono	manha	01:25:00	18.7	86	60	7	6	0.223	2692
29/04/2006	outono	manha	01:42:00	18.7	86	60	7	8	0.249	3213
29/04/2006	outono	manha	01:50:00	18.7	86	60	7	5	0.147	3402
29/04/2006	outono	manha	02:04:00	18.7	86	60	7	2	0.062	3213
29/04/2006	outono	manha	01:36:00	18.7	86	60	6	4	0.151	2648
29/04/2006	outono	manha	01:48:00	18.7	86	60	7	15	0.467	3213
29/04/2006	outono	tarde	02:13:00	25.6	58	67	7	7	0.206	3402
29/04/2006	outono	tarde	01:41:00	25.6	58	67	7	15	0.441	3402
29/04/2006	outono	tarde	01:59:00	25.6	58	67	7	9	0.280	3213
29/04/2006	outono	tarde	02:41:00	25.6	58	67	7	13	0.405	3213
29/04/2006	outono	tarde	02:23:00	25.6	58	67	7	14	0.412	3402
29/04/2006	outono	tarde	02:19:00	25.6	58	67	7	6	0.187	3213
29/04/2006	outono	tarde	02:33:00	25.6	58	67	7	8	0.235	3402
29/04/2006	outono	tarde	02:32:00	25.6	58	67	7	16	0.498	3213
29/04/2006	outono	tarde	02:52:00	25.6	58	67	6	6	0.218	2754
29/04/2006	outono	tarde	02:22:00	25.6	58	67	6	8	0.274	2916
29/04/2006	outono	tarde	01:39:00	25.6	58	67	7	3	0.115	2611
02/05/2006	outono	noite	01:47:00	16.1	93	56	7	10	0.294	3402
02/05/2006	outono	noite	01:42:00	16.1	93	56	7	3	0.088	3402
02/05/2006	outono	noite	01:46:00	16.1	93	56	8	8	0.216	3699
02/05/2006	outono	noite	01:45:00	16.1	93	56	7	10	0.294	3402
02/05/2006	outono	noite	02:01:00	16.1	93	56	7	6	0.176	3402
02/05/2006	outono	noite	02:17:00	16.1	93	56	7	4	0.118	3402
02/05/2006	outono	noite	03:04:00	16.1	93	56	6	5	0.182	2754
02/05/2006	outono	noite	03:09:00	16.1	93	56	7	11	0.342	3213
02/05/2006	outono	noite	02:18:00	16.1	93	56	6	5	0.182	2754
02/05/2006	outono	manha	01:08:00	20.1	81	61	7	7	0.218	3213
02/05/2006	outono	manha	02:03:00	20.1	81	61	7	5	0.156	3213
02/05/2006	outono	manha	02:01:00	20.1	81	61	7	12	0.407	2950
02/05/2006	outono	manha	04:10:00	20.1	81	61	7	4	0.118	3402
02/05/2006	outono	manha	04:38:00	20.1	81	61	7	7	0.206	3402
02/05/2006	outono	manha	00:47:00	20.1	81	61	7	10	0.294	3402
02/05/2006	outono	manha	01:10:00	20.1	81	61	6	7	0.260	2691
02/05/2006	outono	manha	01:54:00	20.1	81	61	7	8	0.235	3402
02/05/2006	outono	manha	01:50:00	20.1	81	61	6	7	0.254	2754
02/05/2006	outono	manha	01:47:00	20.1	81	61	7	7	0.218	3213
02/05/2006	outono	tarde	01:33:00	24.8	57	65	7	7	0.206	3402
02/05/2006	outono	tarde	03:08:00	24.8	57	65	6	5	0.171	2916
02/05/2006	outono	tarde	02:05:00	24.8	57	65	6	8	0.309	2592
02/05/2006	outono	tarde	02:03:00	24.8	57	65	5	7	0.412	1698
02/05/2006	outono	tarde	02:29:00	24.8	57	65	7	4	0.124	3213
02/05/2006	outono	tarde	03:32:00	24.8	57	65	5	8	0.287	2790
02/05/2006	outono	tarde	03:25:00	24.8	57	65	7	9	0.298	3024
02/05/2006	outono	tarde	03:16:00	24.8	57	65	6	5	0.212	2358
02/05/2006	outono	tarde	03:08:00	24.8	57	65	7	16	0.470	3402
02/05/2006	outono	tarde	01:02:00	24.8	57	65	7	3	0.093	3213
02/05/2006	outono	tarde	01:13:00	24.8	57	65	7	5	0.147	3402
02/05/2006	outono	tarde	02:19:00	24.8	57	65	7	7	0.218	3213
02/05/2006	outono	tarde	04:03:00	24.8	57	65	6	7	0.234	2991
02/05/2006	outono	tarde	04:05:00	24.8	57	65	7	8	0.249	3213
02/05/2006	outono	tarde	04:24:00	24.8	57	65	6	6	0.206	2916
02/05/2006	outono	tarde	04:33:00	24.8	57	65	6	9	0.309	2916
02/05/2006	outono	tarde	05:02:00	24.8	57	65	7	6	0.187	3213
02/05/2006	outono	tarde	05:23:00	24.8	57	65	7	6	0.190	3157
02/05/2006	outono	tarde	05:09:00	24.8	57	65	5	8	0.407	1967
02/05/2006	outono	noite	05:02:00	14.0	74	50	7	9	0.280	3213
02/05/2006	outono	noite	05:30:00	14.0	74	50	7	8	0.249	3213
02/05/2006	outono	noite	03:52:00	14.0	74	50	7	2	0.059	3402
02/05/2006	outono	noite	04:36:00	14.0	74	50	7	4	0.124	3213
02/05/2006	outono	noite	02:42:00	14.0	74	50	6	7	0.240	2916
02/05/2006	outono	noite	01:53:00	14.0	74	50	7	6	0.187	3213
02/05/2006	outono	noite	07:32:00	14.0	74	50	7	15	0.441	3402
02/05/2006	outono	noite	08:34:00	14.0	74	50	7	24	0.705	3402
02/05/2006	outono	noite	07:54:00	14.0	74	50	6	12	0.412	2916
03/05/2006	outono	noite	03:49:00	14.0	74	50	8	5	0.136	3672
03/05/2006	outono	noite	06:17:00	14.0	74	50	6	3	0.103	2916
03/05/2006	outono	noite	07:41:00	14.0	74	50	6	7	0.347	2016
03/05/2006	outono	noite	07:08:00	14.0	74	50	8	4	0.103	3888
03/05/2006	outono	noite	05:17:00	14.0	74	50	8	3	0.082	3672
03/05/2006	outono	noite	05:13:00	14.0	74	50	8	3	0.082	3672
03/05/2006	outono	noite	01:34:00	14.0	74	50	6	2	0.073	2754
03/05/2006	outono	noite	01:09:00	14.0	74	50	6	4	0.145	2754
03/05/2006	outono	noite	00:34:00	14.0	74	50	7	2	0.066	3024
03/05/2006	outono	manha	02:07:00	14.8	59	50	6	4	0.137	2916
03/05/2006	outono	manha	02:22:00	14.8	59	50	6	3	0.103	2916
03/05/2006	outono	manha	01:39:00	14.8	59	50	7	8	0.235	3402
03/05/2006	outono	manha	02:57:00	14.8	59	50	7	3	0.088	3402
03/05/2006	outono	manha	02:32:00	14.8	59	50	7	2	0.062	3213
03/05/2006	outono	manha	02:49:00	14.8	59	50	6	2	0.073	2754
03/05/2006	outono	manha	02:56:00	14.8	59	50	7	8	0.235	3402
03/05/2006	outono	manha	02:53:00	14.8	59	50	7	3	0.088	3402
03/05/2006	outono	manha	02:29:00	14.8	59	50	7	15	0.467	3213
03/05/2006	outono	manha	02:58:00	14.8	59	50	7	3	0.093	3213
03/05/2006	outono	manha	02:40:00	14.8	59	50	6	3	0.133	2262
03/05/2006	outono	manha	02:51:00	14.8	59	50	7	4	0.132	3024
03/05/2006	outono	manha	03:01:00	14.8	59	50	7	9	0.280	3213
03/05/2006	outono	tarde	02:10:00	21.8	31	56	7	7	0.206	3402
03/05/2006	outono	tarde	02:25:00	21.8	31	56	7	11	0.323	3402
03/05/2006	outono	tarde	02:32:00	21.8	31	56	7	4	0.124	3213
03/05/2006	outono	tarde	02:57:00	21.8	31	56	6	7	0.240	2916
03/05/2006	outono	tarde	02:04:00	21.8	31	56	6	12	0.469	2556
03/05/2006	outono	tarde	01:46:00	21.8	31	56	7	8	0.249	3213
03/05/2006	outono	tarde	01:45:00	21.8	31	56	6	9	0.309	2916
03/05/2006	outono	tarde	02:27:00	21.8	31	56	7	6	0.187	3213
03/05/2006	outono	tarde	02:27:00	21.8	31	56	7	4	0.118	3402
03/05/2006	outono	tarde	02:45:00	21.8	31	56	7	9	0.280	3213
03/05/2006	outono	tarde	03:51:00	21.8	31	56	7	5	0.147	3402
03/05/2006	outono	tarde	03:29:00	21.8	31	56	7	10	0.311	3213
03/05/2006	outono	tarde	03:46:00	21.8	31	56	7	7	0.206	3402
03/05/2006	outono	noite	03:58:00	9.2	82	44	7	13	0.399	3261
03/05/2006	outono	noite	03:55:00	9.2	82	44	7	3	0.099	3024
03/05/2006	outono	noite	04:26:00	9.2	82	44	7	9	0.280	3213
03/05/2006	outono	noite	04:39:00	9.2	82	44	7	5	0.147	3402
03/05/2006	outono	noite	04:56:00	9.2	82	44	7	6	0.176	3402
03/05/2006	outono	noite	04:48:00	9.2	82	44	7	1	0.031	3213
03/05/2006	outono	noite	04:31:00	9.2	82	44	6	4	0.165	2423
03/05/2006	outono	noite	03:54:00	9.2	82	44	7	14	0.436	3213
03/05/2006	outono	noite	02:08:00	9.2	82	44	7	12	0.373	3213
03/05/2006	outono	noite	08:16:00	9.2	82	44	7	3	0.098	3057
03/05/2006	outono	noite	04:06:00	9.2	82	44	7	3	0.088	3402
04/05/2006	outono	noite	03:55:00	9.2	82	44	7	5	0.147	3402
04/05/2006	outono	noite	05:00:00	9.2	82	44	7	4	0.124	3213
04/05/2006	outono	noite	04:12:00	9.2	82	44	7	2	0.062	3213
04/05/2006	outono	noite	03:56:00	9.2	82	44	7	3	0.088	3402
04/05/2006	outono	noite	04:03:00	9.2	82	44	7	3	0.088	3402
04/05/2006	outono	noite	03:08:00	9.2	82	44	7	3	0.088	3402
04/05/2006	outono	noite	03:59:00	9.2	82	44	7	3	0.088	3402
04/05/2006	outono	noite	03:10:00	9.2	82	44	7	9	0.280	3213
04/05/2006	outono	noite	03:23:00	9.2	82	44	8	7	0.211	3321
04/05/2006	outono	noite	03:42:00	9.2	82	44	7	19	0.591	3213
04/05/2006	outono	manha	02:57:00	14.4	60	49	7	6	0.176	3402
04/05/2006	outono	manha	03:11:00	14.4	60	49	7	7	0.206	3402
04/05/2006	outono	manha	02:57:00	14.4	60	49	7	1	0.031	3213
04/05/2006	outono	manha	02:16:00	14.4	60	49	7	13	0.405	3213
04/05/2006	outono	manha	03:35:00	14.4	60	49	7	7	0.230	3039
04/05/2006	outono	manha	03:48:00	14.4	60	49	7	8	0.249	3213
04/05/2006	outono	manha	03:42:00	14.4	60	49	7	2	0.062	3213
04/05/2006	outono	manha	03:31:00	14.4	60	49	7	2	0.059	3402
04/05/2006	outono	manha	03:11:00	14.4	60	49	7	1	0.029	3402
04/05/2006	outono	manha	03:27:00	14.4	60	49	6	3	0.109	2742
04/05/2006	outono	manha	02:59:00	14.4	60	49	6	1	0.034	2916
04/05/2006	outono	tarde	02:19:00	21.4	34	56	7	8	0.249	3213
04/05/2006	outono	tarde	02:35:00	21.4	34	56	7	8	0.235	3402
04/05/2006	outono	tarde	02:52:00	21.4	34	56	6	4	0.120	3328
04/05/2006	outono	tarde	02:27:00	21.4	34	56	7	7	0.218	3213
04/05/2006	outono	tarde	02:23:00	21.4	34	56	6	5	0.171	2916
04/05/2006	outono	tarde	01:54:00	21.4	34	56	7	12	0.353	3402
04/05/2006	outono	tarde	02:25:00	21.4	34	56	7	14	0.436	3213
04/05/2006	outono	tarde	02:20:00	21.4	34	56	6	5	0.182	2754
04/05/2006	outono	tarde	02:34:00	21.4	34	56	7	13	0.405	3213
04/05/2006	outono	tarde	02:17:00	21.4	34	56	7	6	0.187	3213
04/05/2006	outono	tarde	02:29:00	21.4	34	56	6	8	0.275	2905
04/05/2006	outono	tarde	05:17:00	21.4	34	56	6	4	0.137	2916
04/05/2006	outono	tarde	04:47:00	21.4	34	56	7	5	0.156	3213
04/05/2006	outono	tarde	06:42:00	21.4	34	56	7	8	0.235	3402
04/05/2006	outono	tarde	05:38:00	21.4	34	56	7	10	0.311	3213
04/05/2006	outono	tarde	06:49:00	21.4	34	56	6	7	0.254	2754
04/05/2006	outono	noite	04:48:00	11.4	77	47	7	9	0.265	3402
04/05/2006	outono	noite	00:43:00	11.4	77	47	8	13	0.354	3672
04/05/2006	outono	noite	00:58:00	11.4	77	47	9	10	0.229	4374
04/05/2006	outono	noite	01:00:00	11.4	77	47	8	10	0.257	3888
04/05/2006	outono	noite	03:46:00	11.4	77	47	6	3	0.123	2436
04/05/2006	outono	noite	01:35:00	11.4	77	47	7	3	0.092	3269
04/05/2006	outono	noite	00:55:00	11.4	77	47	8	9	0.231	3888
04/05/2006	outono	noite	09:04:00	11.4	77	47	7	17	0.562	3024
